QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00223,0.0001,0.01116,-0.02522,0.00011,0.25782,342.0,0.05, 0 x 412,0.0,0.05,3865.0,101.0,105.3, 10 x 10,135.8,-0.99243,0.0,0.0,-26.65875,-0.0767,0.00254,2.0,100.5,0.027
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00203,0.00015,0.01056,-0.02477,0.00031,0.2675,233.0,0.05, 0 x 1001,0.0,0.05,3870.0,106.0,110.3, 10 x 10,124.08,-0.99277,0.0,0.0,-26.65872,-0.07694,0.0021,1.0,105.5,0.028
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00169,0.00016,0.0105,-0.02527,0.00055,0.27638,109.0,0.05, 0 x 1782,0.0,0.05,3875.0,111.0,115.3, 10 x 10,129.8,-0.99319,0.0,0.0,-26.65887,-0.07736,0.00191,5.0,110.5,0.029
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00203,0.0001,0.00981,-0.02467,0.00029,0.28524,92.0,0.05, 0 x 768,0.0,0.05,3880.0,116.0,120.3, 10 x 10,195.93,-0.99243,0.0,0.0,-26.65799,-0.07707,0.00195,2.0,115.5,0.031
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.0016,0.00016,0.00958,-0.02543,0.00048,0.29402,29.0,0.05, 0 x 846,0.0,0.05,3885.0,121.0,125.3, 10 x 10,189.8,-0.99314,0.0,0.0,-26.6578,-0.07709,0.00185,1.0,120.5,0.032
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00218,0.00011,0.00985,-0.02528,0.00043,0.30317,115.0,0.05, 0 x 650,0.0,0.05,3890.0,126.0,130.3, 10 x 10,112.58,-0.99292,0.0,0.0,-26.65759,-0.07728,0.0023,7.0,125.5,0.033
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00176,0.00013,0.00953,-0.02495,0.00047,0.31231,500.0,0.05, 0 x 525,0.0,0.05,3895.0,131.0,135.3, 10 x 10,133.19,-0.9929,0.0,0.0,-26.65752,-0.07733,0.00211,11.0,130.5,0.035
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00125,7e-05,0.00895,-0.02458,-0.00023,0.32151,274.0,0.05, 0 x 2602,0.0,0.05,3900.0,136.0,140.3, 10 x 10,140.97,-0.99318,0.0,0.0,-26.6574,-0.0781,0.00263,6.0,135.5,0.036
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00132,0.00012,0.00866,-0.02535,0.00049,0.3302,32.0,0.05, 0 x 584,0.0,0.05,3905.0,141.0,145.3, 10 x 10,254.93,-0.993,0.0,0.0,-26.65776,-0.07843,0.00237,1.0,140.5,0.037
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00124,4e-05,0.00809,-0.02498,-1e-05,0.33918,379.0,0.1, 0 x 963,0.0,0.05,3910.0,146.0,150.3, 10 x 10,148.22,-0.9933,0.0,0.0,-26.65713,-0.07855,0.00223,1.0,145.5,0.039
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00147,0.00013,0.00855,-0.02454,-0.00026,0.34779,70.0,0.1, 0 x 428,0.0,0.05,3915.0,151.0,155.3, 10 x 10,77.48,-0.99323,0.0,0.0,-26.65732,-0.07855,0.00221,6.0,150.5,0.04
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00142,8e-05,0.00808,-0.02496,-2e-05,0.35673,8.0,0.05, 0 x 696,0.0,0.05,3920.0,156.0,160.3, 10 x 10,238.45,-0.99284,0.0,0.0,-26.65726,-0.0787,0.00233,12.0,155.5,0.041
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00182,8e-05,0.00796,-0.02451,0.00043,0.36587,96.0,0.05, 0 x 1170,0.0,0.05,3925.0,161.0,165.3, 10 x 10,148.14,-0.99337,0.0,0.0,-26.65706,-0.07864,0.00197,25.0,160.5,0.043
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00166,3e-05,0.00823,-0.02513,-0.00023,0.37372,3.0,0.05, 0 x 1256,0.0,0.05,3930.0,166.0,170.3, 10 x 10,184.34,-0.99241,0.0,0.0,-26.65717,-0.07883,0.00247,7.0,165.5,0.044
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00129,5e-05,0.00795,-0.02479,0.00059,0.38292,1.0,0.22, 0 x 738,0.0,0.05,3935.0,171.0,175.3, 10 x 10,157.05,-0.99317,0.0,0.0,-26.65626,-0.07847,0.00171,8.0,170.5,0.045
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00094,2e-05,0.00775,-0.02578,0.00048,0.39265,3.0,0.05, 0 x 1826,0.0,0.05,3940.0,176.0,180.3, 10 x 10,162.63,-0.99261,0.0,0.0,-26.65629,-0.07833,0.00259,9.0,175.5,0.047
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00126,7e-05,0.00741,-0.02557,0.00059,0.40065,28.0,0.1, 0 x 409,0.0,0.05,3945.0,181.0,185.3, 10 x 10,160.41,-0.99315,0.0,0.0,-26.6559,-0.07845,0.00189,27.0,180.5,0.048
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.001,8e-05,0.00746,-0.02545,-7e-05,0.40971,424.0,0.07, 0 x 1465,0.0,0.05,3950.0,186.0,190.3, 10 x 10,173.12,-0.99252,0.0,0.0,-26.656,-0.07899,0.00223,25.0,185.5,0.049
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00152,6e-05,0.00759,-0.02535,0.00026,0.41774,26.0,0.15, 0 x 416,0.0,0.05,3955.0,191.0,195.3, 10 x 10,281.75,-0.99258,0.0,0.0,-26.6565,-0.07867,0.00269,2.0,190.5,0.051
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00152,0.00011,0.0071,-0.02549,-0.00041,0.42605,1.0,0.07, 0 x 548,0.0,0.05,3960.0,196.0,200.3, 10 x 10,276.78,-0.99277,0.0,0.0,-26.65613,-0.0792,0.00214,2.0,195.5,0.052
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00085,0.0001,0.00722,-0.02548,0.0001,0.43476,1.0,0.15, 0 x 761,0.0,0.05,3965.0,201.0,205.3, 10 x 10,314.98,-0.99319,0.0,0.0,-26.65611,-0.07913,0.00217,1.0,200.5,0.053
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00094,6e-05,0.00659,-0.02517,0.0003,0.44305,25.0,0.05, 0 x 429,0.0,0.05,3970.0,206.0,210.3, 10 x 10,286.93,-0.99262,0.0,0.0,-26.65584,-0.07881,0.00201,3.0,205.5,0.055
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00081,8e-05,0.00703,-0.02528,0.00039,0.452,253.0,0.05, 0 x 738,0.0,0.05,3975.0,211.0,215.3, 10 x 10,209.39,-0.99331,0.0,0.0,-26.655,-0.07965,0.00259,20.0,210.5,0.056
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.0012,2e-05,0.00654,-0.02478,-0.00023,0.45994,55.0,0.05, 0 x 697,0.0,0.05,3980.0,216.0,220.3, 10 x 10,329.93,-0.99252,0.0,0.0,-26.65544,-0.07978,0.00265,1.0,215.5,0.057
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.0011,4e-05,0.006,-0.02545,-0.00033,0.46891,12.0,0.05, 0 x 487,0.0,0.05,3985.0,221.0,225.3, 10 x 10,105.07,-0.99267,0.0,0.0,-26.65539,-0.07918,0.00173,1.0,220.5,0.059
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00093,9e-05,0.0061,-0.02544,0.00044,0.47661,3.0,0.05, 0 x 561,0.0,0.05,3990.0,226.0,230.3, 10 x 10,306.5,-0.99281,0.0,0.0,-26.65466,-0.07978,0.00217,4.0,225.5,0.06
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00097,7e-05,0.00603,-0.02484,0.00036,0.48494,78.0,0.05, 0 x 679,0.0,0.05,3995.0,231.0,235.3, 10 x 10,224.11,-0.99259,0.0,0.0,-26.65447,-0.0797,0.00195,2.0,230.5,0.061
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00108,6e-05,0.00624,-0.02549,-0.00019,0.49376,12.0,0.05, 0 x 2495,0.0,0.05,4000.0,236.0,240.3, 10 x 10,229.08,-0.99276,0.0,0.0,-26.65461,-0.08009,0.00171,22.0,235.5,0.063
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00099,1e-05,0.00469,-0.02541,-0.00037,0.62449,1.0,0.15, 0 x 503,0.0,0.05,4080.0,309.5,324.7, 1 x 20,71.1,-0.99257,0.0,0.0,-26.6527,-0.08129,0.00221,6.0,315.5,0.084
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00041,2e-05,0.00487,-0.02539,0.00047,0.63241,2.0,0.05, 0 x 545,0.0,0.05,4085.0,314.5,329.7, 1 x 20,302.72,-0.99248,0.0,0.0,-26.65196,-0.08173,0.00188,1.0,320.5,0.085
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00089,3e-05,0.00494,-0.0246,0.00014,0.64825,2.0,0.2, 0 x 718,0.0,0.05,4095.0,324.5,339.7, 1 x 20,411.85,-0.99267,0.0,0.0,-26.65183,-0.0814,0.00223,7.0,330.5,0.088
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00093,5e-05,0.00417,-0.02501,-0.00031,0.68797,4.0,0.1, 0 x 719,0.0,0.05,4120.0,349.5,364.7, 1 x 20,344.49,-0.99298,0.0,0.0,-26.6513,-0.08242,0.00193,1.0,355.5,0.094
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00027,-2e-05,0.00395,-0.02552,0.00019,0.75086,1.0,0.05, 0 x 544,0.0,0.05,4160.0,389.5,404.7, 1 x 20,75.0,-0.99327,0.0,0.0,-26.64994,-0.08291,0.00227,2.0,395.5,0.105
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00029,4e-05,0.00403,-0.02528,-0.00045,0.84209,12.0,0.05, 0 x 418,0.0,0.05,4220.0,449.5,464.7, 1 x 20,558.38,-0.99332,0.0,0.0,-26.64805,-0.08454,0.002,10.0,455.5,0.121
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00017,-4e-05,0.0037,-0.02489,-0.00027,0.88726,3.0,0.22, 0 x 1412,0.0,0.05,4250.0,479.5,494.7, 1 x 20,179.92,-0.99303,0.0,0.0,-26.64747,-0.08481,0.00213,2.0,485.5,0.129
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00092,-1e-05,0.00382,-0.02508,-0.00014,0.90188,1.0,0.05, 0 x 826,0.0,0.05,4260.0,489.5,504.7, 1 x 20,129.61,-0.99327,0.0,0.0,-26.64706,-0.08532,0.00188,1.0,495.5,0.132
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-21,1655841600,0.0,0.00062,0.0,0.00193,-0.02566,-0.00012,1.63982,1.0,0.05, 0 x 495,0.0,0.05,4800.0,1029.5,1044.7, 1 x 20,897.42,-0.9926,0.0,0.0,-26.6309,-0.09542,0.00192,1.0,1035.5,0.275
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-22,1655928000,1.0,0.94154,0.00655,0.1895,-0.09022,0.01175,0.37877,6.0,90.24, 43 x 8,82.8,86.3,3680.0,2.85,3.0, 83 x 98,2.35,-0.12332,0.00423,0.52515,-2.82433,-0.02183,0.18422,155.0,84.5,0.022
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-22,1655928000,1.0,0.89564,0.00631,0.33202,-0.68995,0.02091,0.38584,3.0,85.71, 8 x 8,78.3,82.0,3685.0,3.3,3.5, 54 x 148,2.6,-0.14058,0.00479,0.57806,-3.25703,-0.02531,0.18121,42.0,79.5,0.021
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-22,1655928000,1.0,0.87259,0.00648,0.39389,-1.08951,0.02389,0.38035,2.0,38.78, 55 x 8,73.8,77.3,3690.0,3.8,4.0, 119 x 191,3.3,-0.16053,0.00537,0.63058,-3.7093,-0.02848,0.17672,131.0,74.5,0.02
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-22,1655928000,1.0,0.84047,0.00647,0.47532,-1.78978,0.02878,0.3799,38.0,32.5, 8 x 8,69.5,73.0,3695.0,4.4,4.6, 86 x 144,3.8,-0.1839,0.00594,0.68593,-4.24073,-0.0334,0.17163,177.0,69.5,0.018
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-22,1655928000,1.0,0.81749,0.00658,0.52883,-2.33695,0.03142,0.37398,83.0,75.34, 8 x 8,65.2,68.4,3700.0,5.1,5.3, 62 x 123,5.2,-0.20971,0.00663,0.74347,-4.8453,-0.03741,0.16809,387.0,64.5,0.017
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-22,1655928000,1.0,0.78742,0.00651,0.59629,-2.92247,0.03522,0.37179,8.0,69.48, 39 x 8,61.0,64.4,3705.0,5.9,6.1, 98 x 117,4.54,-0.23881,0.00732,0.80129,-5.52087,-0.0433,0.16286,128.0,59.5,0.016
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-22,1655928000,1.0,0.76018,0.00662,0.6484,-3.36899,0.03747,0.36663,6.0,66.53, 109 x 8,56.9,60.2,3710.0,6.8,6.9, 8 x 28,5.4,-0.27134,0.0081,0.85454,-6.21423,-0.04866,0.15735,149.0,54.5,0.014
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-22,1655928000,1.0,0.73321,0.00665,0.69802,-3.78635,0.03933,0.36141,4.0,53.9, 65 x 8,53.0,56.0,3715.0,7.7,7.9, 130 x 41,5.95,-0.30727,0.00889,0.90643,-6.96349,-0.0553,0.15191,114.0,49.5,0.013
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-22,1655928000,1.0,0.70433,0.00671,0.74365,-4.193,0.04095,0.35695,19.0,52.35, 67 x 67,49.2,52.0,3720.0,8.9,9.0, 8 x 23,6.8,-0.34865,0.00971,0.95271,-7.83,-0.06304,0.14657,178.0,44.5,0.012
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-22,1655928000,1.0,0.67647,0.0068,0.78273,-4.50998,0.042,0.35117,34.0,50.3, 111 x 79,45.4,48.0,3725.0,10.0,10.3, 154 x 109,10.14,-0.39442,0.01059,0.99118,-8.69437,-0.0708,0.13954,226.0,39.5,0.01
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-22,1655928000,1.0,0.64369,0.00671,0.8239,-4.93054,0.04338,0.349,52.0,53.8, 59 x 66,42.8,43.7,3730.0,11.4,11.6, 73 x 23,10.5,-0.44614,0.01151,1.01702,-9.61642,-0.0802,0.13178,219.0,34.5,0.009
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-22,1655928000,1.0,0.61298,0.0067,0.85721,-5.26132,0.04493,0.34528,11.0,45.7, 9 x 40,39.7,40.0,3735.0,12.9,13.1, 16 x 28,12.0,-0.50538,0.01252,1.02455,-10.59176,-0.09089,0.12202,75.0,29.5,0.008
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-22,1655928000,1.0,0.58213,0.00671,0.88266,-5.4787,0.04483,0.34009,59.0,41.3, 40 x 14,36.2,36.6,3740.0,14.4,14.7, 103 x 1,12.12,-0.57565,0.01353,1.00387,-11.55971,-0.10296,0.11128,224.0,24.5,0.006
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-22,1655928000,1.0,0.55019,0.0066,0.90364,-5.69862,0.04449,0.33541,20.0,34.7, 4 x 49,33.1,33.4,3745.0,16.3,16.5, 16 x 9,12.83,-0.66073,0.01431,0.93418,-12.65775,-0.11895,0.09758,230.0,19.5,0.005
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-22,1655928000,1.0,0.51937,0.00663,0.91693,-5.79865,0.04405,0.3295,241.0,30.0, 6 x 39,29.9,30.2,3750.0,18.2,18.5, 8 x 48,18.37,-0.77799,0.01431,0.75131,-13.90233,-0.13949,0.07821,540.0,14.5,0.004
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-22,1655928000,1.0,0.48692,0.00655,0.92597,-5.87564,0.0437,0.32469,72.0,30.1, 48 x 53,26.9,27.3,3755.0,20.3,20.5, 8 x 16,16.98,0.0,0.0,-9.99981,0.0,0.0,0.00171,137.0,9.5,0.003
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-22,1655928000,1.0,0.4552,0.00637,0.92807,-5.90756,0.04222,0.32003,183.0,29.7, 23 x 38,24.2,24.5,3760.0,22.5,22.8, 8 x 66,22.7,0.0,0.0,-9.99973,0.0,0.0,0.00133,141.0,4.5,0.001
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-22,1655928000,1.0,0.42387,0.00629,0.92293,-5.89306,0.04137,0.31618,131.0,22.6, 61 x 59,21.6,22.0,3765.0,24.8,25.1, 65 x 7,25.0,-1.0,0.0,-15.4002,0.0,0.0,0.00176,134.0,0.5,0.0
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-22,1655928000,1.0,0.39186,0.0061,0.91157,-5.79867,0.04021,0.31068,329.0,23.9, 49 x 43,19.2,19.5,3770.0,27.4,27.7, 47 x 15,25.0,-1.0,0.0,-65.39997,0.0,0.0,0.00122,144.0,5.5,0.001
1655841600, 2022-06-21 16:00, 2022-06-21,16.0,3764.46, 2022-06-22,1655928000,1.0,0.35999,0.00589,0.89414,-5.65726,0.0378,0.30622,319.0,17.8, 10 x 8,17.0,17.2,3775.0,30.1,30.4, 55 x 6,27.36,-0.99191,0.0,0.0,-17.52004,-0.17861,0.00125,233.0,10.5,0.003
