QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00223,0.0001,0.01078,-0.02535,-9e-05,0.26855,1266.0,0.05, 0 x 592,0.0,0.05,3890.0,95.6,105.5, 1 x 20,103.54,-0.99087,0.0,0.0,-34.41576,-0.07752,0.00176,113.0,99.7,0.026
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.0021,0.00012,0.00993,-0.02538,-2e-05,0.27761,858.0,0.05, 0 x 472,0.0,0.05,3895.0,100.5,109.9, 20 x 1,124.49,-0.99098,0.0,0.0,-34.41497,-0.07761,0.00244,1.0,104.7,0.028
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00146,0.00014,0.01017,-0.02474,0.00061,0.28673,5013.0,0.05, 0 x 1108,0.0,0.05,3900.0,104.4,117.4, 1 x 20,113.38,-0.99101,0.0,0.0,-34.41558,-0.07799,0.00229,144.0,109.7,0.029
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00125,0.00011,0.00903,-0.02479,0.00029,0.30454,1068.0,0.05, 0 x 298,0.0,0.05,3910.0,113.0,126.7, 1 x 20,141.2,-1.0,0.0,-1207.40024,0.0,0.0,0.00206,2.0,119.7,0.032
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.0019,0.00011,0.00954,-0.02471,0.00034,0.31314,916.0,0.05, 0 x 286,0.0,0.05,3915.0,118.0,131.7, 1 x 20,160.74,-1.0,0.0,-1257.39964,0.0,0.0,0.00193,124.0,124.7,0.033
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.002,7e-05,0.00933,-0.02515,0.00053,0.32268,460.0,0.05, 0 x 379,0.0,0.05,3920.0,123.0,136.7, 1 x 20,158.1,-1.0,0.0,-1307.40038,0.0,0.0,0.00184,2.0,129.7,0.034
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00185,0.00011,0.00848,-0.02492,0.00041,0.358,276.0,0.1, 0 x 445,0.0,0.05,3940.0,143.0,156.7, 1 x 20,173.9,-1.0,0.0,-1507.39998,0.0,0.0,0.0026,5.0,149.7,0.04
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00169,0.00011,0.00849,-0.02488,0.00016,0.36612,267.0,0.09, 0 x 359,0.0,0.05,3945.0,148.0,161.7, 1 x 20,212.43,-1.0,0.0,-1557.40044,0.0,0.0,0.00197,1.0,154.7,0.041
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00121,3e-05,0.00668,-0.02517,0.00054,0.44447,63.0,0.05, 0 x 429,0.0,0.05,3990.0,193.0,206.7, 1 x 20,253.5,-1.0,0.0,-2007.39962,0.0,0.0,0.00269,8.0,199.7,0.053
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00078,6e-05,0.00691,-0.02524,3e-05,0.46047,428.0,0.05, 0 x 1865,0.0,0.05,4000.0,208.0,211.5, 4 x 4,211.98,-0.9907,0.0,0.0,-34.41182,-0.08015,0.00244,53.0,209.7,0.055
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00091,8e-05,0.00672,-0.02547,0.00053,0.46962,317.0,0.05, 0 x 212,0.0,0.05,4005.0,205.3,227.2, 20 x 1,284.26,-0.99116,0.0,0.0,-34.41257,-0.07975,0.00193,4.0,214.7,0.057
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00111,1e-05,0.00674,-0.02514,0.00031,0.4779,143.0,0.05, 0 x 290,0.0,0.05,4010.0,210.3,232.0, 20 x 1,276.73,-0.99088,0.0,0.0,-34.41179,-0.08046,0.0026,5.0,219.7,0.058
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00146,0.0,0.00663,-0.025,-0.00038,0.49382,75.0,0.05, 0 x 408,0.0,0.05,4020.0,220.3,242.0, 20 x 1,226.85,-0.9913,0.0,0.0,-34.4113,-0.0807,0.00246,1.0,229.7,0.061
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00075,8e-05,0.00594,-0.02509,-0.00016,0.50271,129.0,0.05, 0 x 1236,0.0,0.05,4025.0,233.0,236.5, 4 x 4,282.0,-0.99047,0.0,0.0,-34.41162,-0.08085,0.0026,3.0,234.7,0.062
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00121,9e-05,0.00617,-0.02526,0.00042,0.5103,89.0,0.05, 0 x 830,0.0,0.05,4030.0,230.3,252.0, 20 x 1,260.84,-0.99099,0.0,0.0,-34.41152,-0.08064,0.00215,1.0,239.7,0.063
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00146,6e-05,0.00633,-0.02557,-0.00036,0.51874,34.0,0.05, 0 x 216,0.0,0.05,4035.0,235.3,257.0, 20 x 1,261.65,-0.99098,0.0,0.0,-34.41123,-0.08041,0.00184,2.0,244.7,0.065
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00103,7e-05,0.00537,-0.02519,-0.00043,0.52713,10.0,0.05, 0 x 842,0.0,0.05,4040.0,241.4,262.0, 20 x 1,270.87,-0.99103,0.0,0.0,-34.41131,-0.08031,0.00258,1.0,249.7,0.066
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00085,3e-05,0.00559,-0.02525,-0.00023,0.53535,137.0,0.05, 0 x 785,0.0,0.05,4045.0,253.0,256.5, 4 x 4,315.8,-0.99104,0.0,0.0,-34.41128,-0.08053,0.00211,2.0,254.7,0.067
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00079,3e-05,0.00556,-0.02552,-0.00017,0.54383,6.0,0.05, 0 x 1771,0.0,0.05,4050.0,258.0,261.5, 4 x 4,328.63,-0.99076,0.0,0.0,-34.41092,-0.081,0.00196,79.0,259.7,0.069
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00056,-1e-05,0.00517,-0.02511,-9e-05,0.55134,1.0,0.05, 0 x 166,0.0,0.05,4055.0,255.3,275.8, 20 x 1,307.25,-0.99065,0.0,0.0,-34.4111,-0.08102,0.00215,4.0,264.7,0.07
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00053,7e-05,0.00515,-0.02458,0.0001,0.56001,49.0,0.7, 0 x 283,0.0,0.05,4060.0,260.3,280.8, 20 x 1,298.99,-0.99067,0.0,0.0,-34.41053,-0.08119,0.00183,2.0,269.7,0.071
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00088,2e-05,0.0053,-0.02472,-0.00025,0.56803,27.0,0.66, 0 x 127,0.0,0.05,4065.0,265.3,287.0, 20 x 1,327.9,-0.99049,0.0,0.0,-34.40996,-0.08069,0.00193,1.0,274.7,0.072
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00059,0.0,0.00545,-0.02452,-1e-05,0.57639,10.0,0.2, 0 x 353,0.0,0.05,4070.0,270.3,292.0, 20 x 1,308.97,-0.99048,0.0,0.0,-34.41069,-0.08152,0.00198,2.0,279.7,0.074
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00101,1e-05,0.0054,-0.02454,-0.00034,0.58394,17.0,0.05, 0 x 516,0.0,0.05,4075.0,276.7,295.0, 10 x 10,282.3,-1.0,0.0,-2857.40019,0.0,0.0,0.00176,3.0,284.7,0.075
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00131,4e-05,0.00552,-0.02544,-0.00034,0.59179,69.0,0.07, 0 x 821,0.0,0.05,4080.0,280.3,300.8, 20 x 1,348.5,-0.9905,0.0,0.0,-34.40961,-0.08165,0.002,2.0,289.7,0.076
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00087,8e-05,0.00568,-0.02507,-0.0001,0.59981,412.0,0.07, 0 x 700,0.0,0.05,4085.0,285.3,305.8, 20 x 1,341.8,-0.99065,0.0,0.0,-34.40945,-0.08147,0.00232,1.0,294.7,0.078
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00111,6e-05,0.00533,-0.02461,0.00037,0.60787,52.0,0.05, 0 x 367,0.0,0.05,4090.0,290.3,310.8, 20 x 1,327.14,-0.99048,0.0,0.0,-34.40928,-0.08144,0.00249,5.0,299.7,0.079
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00052,5e-05,0.00528,-0.02472,0.00012,0.61591,12.0,0.05, 0 x 317,0.0,0.05,4095.0,295.3,317.0, 20 x 1,299.1,-0.99048,0.0,0.0,-34.40969,-0.08147,0.00272,2.0,304.7,0.08
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00049,4e-05,0.0053,-0.02537,0.00028,0.62396,6.0,0.05, 0 x 4868,0.0,0.05,4100.0,301.7,320.0, 10 x 10,337.26,-1.0,0.0,-3107.40044,0.0,0.0,0.00194,5.0,309.7,0.082
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00062,3e-05,0.00531,-0.02534,9e-05,0.63179,21.0,0.05, 0 x 235,0.0,0.05,4105.0,305.3,325.8, 20 x 1,53.6,-0.9905,0.0,0.0,-34.4095,-0.08205,0.00268,14.0,314.7,0.083
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.0011,4e-05,0.0046,-0.02516,-0.00015,0.6405,2.0,0.05, 0 x 255,0.0,0.05,4110.0,310.3,332.0, 20 x 1,328.13,-0.99123,0.0,0.0,-34.40899,-0.08162,0.00202,3.0,319.7,0.084
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00059,4e-05,0.00509,-0.02491,-5e-05,0.64828,13.0,0.05, 0 x 198,0.0,0.05,4115.0,315.3,337.0, 20 x 1,336.53,-0.99107,0.0,0.0,-34.40861,-0.08241,0.00226,1.0,324.7,0.086
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00096,5e-05,0.00449,-0.02485,0.00046,0.65588,68.0,0.05, 0 x 351,0.0,0.05,4120.0,320.3,340.8, 20 x 1,326.9,-0.99067,0.0,0.0,-34.40848,-0.08274,0.00212,1.0,329.7,0.087
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00062,8e-05,0.0046,-0.02555,-0.00019,0.6637,104.0,0.05, 0 x 1109,0.0,0.05,4125.0,326.7,345.0, 10 x 10,381.5,-1.0,0.0,-3357.40013,0.0,0.0,0.00233,1.0,334.7,0.088
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00073,7e-05,0.00437,-0.02517,3e-05,0.67213,2.0,0.1, 0 x 263,0.0,0.05,4130.0,330.3,352.0, 20 x 1,345.34,-0.99109,0.0,0.0,-34.40867,-0.08219,0.00278,4.0,339.7,0.09
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.0009,2e-05,0.00461,-0.0253,-0.00019,0.67991,6.0,0.05, 0 x 360,0.0,0.05,4135.0,335.3,357.0, 20 x 1,350.36,-0.991,0.0,0.0,-34.4078,-0.08223,0.00243,4.0,344.7,0.091
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00072,4e-05,0.0046,-0.02486,0.00025,0.68724,14.0,0.05, 0 x 346,0.0,0.05,4140.0,340.3,360.8, 20 x 1,372.05,-0.99096,0.0,0.0,-34.40802,-0.08228,0.00185,1.0,349.7,0.092
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00046,-2e-05,0.00442,-0.02525,7e-05,0.69513,27.0,0.05, 0 x 274,0.0,0.05,4145.0,345.3,365.8, 20 x 1,371.87,-0.99112,0.0,0.0,-34.40824,-0.08306,0.00234,51.0,354.7,0.094
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00099,1e-05,0.00455,-0.02494,-0.00021,0.7024,14.0,0.05, 0 x 1736,0.0,0.05,4150.0,351.7,370.0, 10 x 10,411.33,-1.0,0.0,-3607.39983,0.0,0.0,0.00196,16.0,359.7,0.095
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00096,-1e-05,0.00421,-0.02493,0.00015,0.71089,11.0,0.05, 0 x 493,0.0,0.05,4155.0,355.3,377.0, 20 x 1,74.3,-0.99085,0.0,0.0,-34.40764,-0.08324,0.00185,10.0,364.7,0.096
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00078,5e-05,0.00408,-0.02505,-0.00022,0.71859,20.0,0.05, 0 x 292,0.0,0.05,4160.0,360.4,381.0, 1 x 1,78.1,-0.99123,0.0,0.0,-34.40739,-0.08334,0.00171,8.0,369.7,0.098
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00126,3e-05,0.00423,-0.02511,0.00049,0.72656,1.0,0.05, 0 x 261,0.0,0.05,4165.0,365.3,385.8, 20 x 1,375.56,-0.99134,0.0,0.0,-34.40764,-0.08353,0.00251,16.0,374.7,0.099
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00051,5e-05,0.00443,-0.02568,-0.00039,0.73526,211.0,0.2, 0 x 795,0.0,0.05,4170.0,370.3,392.0, 20 x 1,378.79,-0.9907,0.0,0.0,-34.40737,-0.08303,0.00208,1.0,379.7,0.1
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00101,2e-05,0.00426,-0.02562,0.00034,0.74224,21.0,0.05, 0 x 1352,0.0,0.05,4175.0,376.7,395.0, 10 x 10,396.56,-1.0,0.0,-3857.39973,0.0,0.0,0.0025,6.0,384.7,0.102
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00053,2e-05,0.00453,-0.02541,0.00032,0.74969,51.0,0.05, 0 x 400,0.0,0.05,4180.0,380.3,402.0, 20 x 1,390.66,-0.99065,0.0,0.0,-34.40669,-0.0839,0.00191,15.0,389.7,0.103
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00101,3e-05,0.0043,-0.02482,0.00042,0.75758,21.0,0.05, 0 x 234,0.0,0.05,4185.0,385.3,405.8, 20 x 1,93.1,-0.99082,0.0,0.0,-34.40643,-0.08386,0.00175,11.0,394.7,0.104
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00087,3e-05,0.00381,-0.0249,-0.00042,0.76536,2.0,0.05, 0 x 285,0.0,0.05,4190.0,390.3,412.0, 20 x 1,105.05,-0.9909,0.0,0.0,-34.40631,-0.08336,0.0028,2.0,399.7,0.105
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00122,3e-05,0.00449,-0.02512,0.00011,0.77239,1.0,0.05, 0 x 209,0.0,0.05,4195.0,395.3,417.0, 20 x 1,75.4,-0.9906,0.0,0.0,-34.40602,-0.08329,0.00255,7.0,404.7,0.107
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00057,6e-05,0.00371,-0.02519,-0.00035,0.78016,130.0,0.05, 0 x 2146,0.0,0.05,4200.0,408.0,411.5, 4 x 4,448.05,-0.99057,0.0,0.0,-34.40667,-0.08432,0.00223,2.0,409.7,0.108
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00091,4e-05,0.00455,-0.02485,-0.00024,0.78792,17.0,0.1, 0 x 245,0.0,0.05,4205.0,405.3,427.0, 20 x 1,166.59,-0.99098,0.0,0.0,-34.4063,-0.08368,0.00218,1.0,414.7,0.109
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00101,1e-05,0.00364,-0.02534,-1e-05,0.79557,18.0,0.1, 0 x 680,0.0,0.05,4210.0,410.4,431.0, 1 x 1,171.62,-0.99129,0.0,0.0,-34.40565,-0.08364,0.00186,3.0,419.7,0.111
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00091,0.0,0.00422,-0.02488,-6e-05,0.81057,8.0,0.15, 0 x 267,0.0,0.05,4220.0,420.3,442.0, 20 x 1,117.6,-0.99053,0.0,0.0,-34.40579,-0.08389,0.00203,2.0,429.7,0.113
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00062,3e-05,0.00392,-0.02465,0.00044,0.81859,1.0,0.05, 0 x 442,0.0,0.05,4225.0,425.3,445.8, 20 x 1,124.12,-0.99116,0.0,0.0,-34.40524,-0.08401,0.0018,1.0,434.7,0.115
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00074,1e-05,0.004,-0.02516,-0.00042,0.82569,7.0,0.4, 0 x 379,0.0,0.05,4230.0,430.3,450.8, 20 x 1,125.4,-0.99065,0.0,0.0,-34.40554,-0.08403,0.00228,3.0,439.7,0.116
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00068,1e-05,0.00359,-0.02546,0.00029,0.84108,1.0,0.05, 0 x 3832,0.0,0.05,4240.0,440.3,460.8, 20 x 1,460.1,-0.9907,0.0,0.0,-34.40541,-0.08486,0.00259,10.0,449.7,0.119
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00081,6e-05,0.00409,-0.02494,8e-05,0.84838,12.0,0.1, 0 x 3555,0.0,0.05,4245.0,445.3,467.0, 20 x 1,465.05,-0.99078,0.0,0.0,-34.40503,-0.08469,0.00193,10.0,454.7,0.12
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00098,2e-05,0.00374,-0.02503,0.00021,0.85535,1.0,0.05, 0 x 1531,0.0,0.05,4250.0,450.3,472.0, 20 x 1,498.22,-0.99056,0.0,0.0,-34.40529,-0.08471,0.00212,2.0,459.7,0.121
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00055,7e-05,0.00432,-0.02548,0.00037,0.86443,13.0,0.1, 0 x 344,0.0,0.05,4255.0,455.3,475.8, 20 x 1,475.66,-0.99041,0.0,0.0,-34.40515,-0.08474,0.0019,6.0,464.7,0.123
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00076,2e-05,0.00338,-0.02557,-0.0003,0.87126,5.0,0.1, 0 x 1028,0.0,0.05,4260.0,460.3,480.8, 20 x 1,217.37,-0.9912,0.0,0.0,-34.40456,-0.08526,0.00222,1.0,469.7,0.124
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00069,5e-05,0.00374,-0.02546,-1e-05,0.88569,107.0,0.05, 0 x 1132,0.0,0.05,4270.0,470.3,492.0, 20 x 1,481.58,-0.9913,0.0,0.0,-34.40391,-0.08554,0.00183,1.0,479.7,0.127
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00064,6e-05,0.00334,-0.02515,-0.00031,0.89996,442.0,0.05, 0 x 963,0.0,0.05,4280.0,480.3,502.0, 20 x 1,500.56,-0.99122,0.0,0.0,-34.40411,-0.0855,0.00241,7.0,489.7,0.129
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00027,0.0,0.00396,-0.02528,8e-05,0.91499,1.0,0.05, 0 x 687,0.0,0.05,4290.0,490.3,512.0, 20 x 1,150.9,-0.99105,0.0,0.0,-34.40315,-0.086,0.00184,6.0,499.7,0.132
1655323200, 2022-06-15 16:00, 2022-06-15,16.0,3790.26, 2022-06-15,1655323200,0.0,0.00085,0.0,0.00334,-0.0254,0.00025,0.93122,6.0,0.05, 0 x 1018,0.0,0.05,4300.0,500.3,520.8, 20 x 1,578.33,-0.99063,0.0,0.0,-34.40353,-0.08609,0.0022,10.0,509.7,0.134
