QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.98802,0.00027,0.0584,-0.70045,0.07468,0.75101,1.0,135.25, 2 x 2,296.0,297.4,3805.0,0.0,0.05, 0 x 635,0.45,-0.00102,6e-05,0.00533,-0.02531,0.0,0.53986,3.0,296.0,0.072
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99829,6e-05,0.00748,-0.1503,0.07617,0.54734,13.0,90.4, 2 x 2,290.5,291.8,3810.0,0.0,0.05, 0 x 1457,0.35,-0.00128,6e-05,0.00592,-0.02497,-0.00047,0.53178,503.0,291.0,0.071
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99852,3e-05,0.00747,-0.15024,0.07596,0.52908,1.0,138.63, 2 x 2,280.5,281.8,3820.0,0.0,0.05, 0 x 636,0.8,-0.00078,-2e-05,0.00583,-0.02542,0.0,0.51458,1.0,281.0,0.069
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99882,5e-05,0.00804,-0.14976,0.07615,0.52005,2.0,279.5, 2 x 2,275.5,276.8,3825.0,0.0,0.05, 0 x 1233,0.1,-0.0007,0.0,0.00653,-0.02514,-0.00056,0.50573,502.0,276.0,0.067
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99844,6e-05,0.00781,-0.15012,0.07602,0.51168,2.0,275.0, 2 x 2,270.5,271.8,3830.0,0.0,0.05, 0 x 1345,0.07,-0.00144,4e-05,0.00645,-0.02533,0.0,0.4972,3.0,271.0,0.066
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99815,8e-05,0.00859,-0.14958,0.07609,0.4929,1.0,80.2, 2 x 2,260.5,261.8,3840.0,0.0,0.05, 0 x 1121,0.07,-0.00146,0.0,0.00608,-0.02482,-0.00029,0.47924,103.0,261.0,0.064
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99875,7e-05,0.00805,-0.14962,0.07636,0.48341,1.0,103.78, 2 x 2,255.5,256.8,3845.0,0.0,0.05, 0 x 547,0.65,-0.00111,8e-05,0.00657,-0.02511,0.0,0.47052,91.0,256.0,0.062
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99342,0.00016,0.03514,-0.35019,0.07603,0.57584,20.0,272.23, 2 x 2,250.5,252.2,3850.0,0.0,0.05, 0 x 1550,0.1,-0.00089,6e-05,0.00711,-0.02519,0.0,0.46203,2725.0,251.0,0.061
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99899,2e-05,0.00882,-0.14967,0.07668,0.46556,10.0,266.55, 2 x 2,245.5,246.8,3855.0,0.0,0.05, 0 x 524,0.15,-0.00106,9e-05,0.00661,-0.02488,0.0,0.45329,5.0,246.0,0.06
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.98573,0.00032,0.06781,-0.70031,0.07598,0.61245,7.0,107.8, 2 x 2,236.0,237.4,3865.0,0.0,0.05, 0 x 528,0.15,-0.0009,9e-05,0.0071,-0.02502,-0.00016,0.43648,3.0,236.0,0.058
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99709,0.00013,0.01757,-0.20034,0.07696,0.47735,1.0,195.65, 2 x 2,230.5,231.9,3870.0,0.0,0.05, 0 x 435,0.18,-0.00105,0.0,0.00734,-0.02575,0.0,0.42702,4.0,231.0,0.056
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99284,0.00025,0.03702,-0.35031,0.07661,0.52289,3.0,214.4, 2 x 2,225.5,227.2,3875.0,0.0,0.05, 0 x 493,0.05,-0.00112,2e-05,0.00704,-0.02533,-0.0002,0.41879,1.0,226.0,0.055
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99841,8e-05,0.00862,-0.15056,0.07746,0.42014,4.0,223.1, 2 x 2,220.5,221.8,3880.0,0.0,0.05, 0 x 580,0.05,-0.00109,0.0001,0.00741,-0.02596,0.0,0.40996,2.0,221.0,0.054
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99851,9e-05,0.00923,-0.14961,0.07791,0.41147,7.0,95.4, 2 x 2,215.5,216.8,3885.0,0.0,0.05, 0 x 630,0.1,-0.00078,0.0001,0.00785,-0.02465,-3e-05,0.40011,4.0,216.0,0.053
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99822,0.0001,0.00989,-0.15049,0.07798,0.40163,15.0,75.76, 2 x 2,210.5,211.8,3890.0,0.0,0.05, 0 x 430,0.05,-0.00145,5e-05,0.00793,-0.0251,0.0,0.39232,1.0,211.0,0.051
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99823,5e-05,0.00935,-0.15014,0.07772,0.39345,5.0,108.8, 2 x 2,205.5,206.8,3895.0,0.0,0.05, 0 x 429,0.5,-0.00165,3e-05,0.00806,-0.02477,0.0,0.38327,2.0,206.0,0.05
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99828,6e-05,0.0093,-0.15035,0.07737,0.38376,3.0,243.49, 2 x 2,200.5,201.8,3900.0,0.0,0.05, 0 x 972,0.05,-0.00152,3e-05,0.00769,-0.0249,0.0,0.37453,9.0,201.0,0.049
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.98746,0.00037,0.05808,-0.49972,0.07703,0.48946,3.0,207.77, 2 x 2,195.8,197.2,3905.0,0.0,0.05, 0 x 409,0.15,-0.0017,4e-05,0.00817,-0.02489,-0.00051,0.36549,19.0,196.0,0.048
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.98315,0.00041,0.07864,-0.69956,0.07656,0.50819,8.0,192.72, 2 x 2,191.0,192.4,3910.0,0.0,0.05, 0 x 407,0.05,-0.00134,9e-05,0.00783,-0.02529,-0.00011,0.35707,80.0,191.0,0.047
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99849,7e-05,0.00989,-0.15024,0.07821,0.35713,1.0,214.73, 2 x 2,185.5,186.8,3915.0,0.0,0.05, 0 x 308,0.05,-0.00171,0.0001,0.00833,-0.02537,0.0,0.3483,11.0,186.0,0.045
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99776,5e-05,0.0102,-0.14984,0.07771,0.34752,1.0,235.2, 2 x 2,180.5,181.8,3920.0,0.0,0.05, 0 x 313,0.05,-0.00109,4e-05,0.0083,-0.02485,-0.00015,0.33971,62.0,181.0,0.044
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.98159,0.00054,0.08245,-0.70003,0.07696,0.47279,4.0,151.1, 2 x 2,176.0,177.4,3925.0,0.0,0.05, 0 x 317,0.05,-0.0018,5e-05,0.00843,-0.02477,-0.00013,0.33019,179.0,176.0,0.043
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99839,8e-05,0.01046,-0.14972,0.07834,0.32945,4.0,153.2, 2 x 2,170.5,171.8,3930.0,0.0,0.05, 0 x 201,0.05,-0.00157,3e-05,0.009,-0.02462,-0.0004,0.32222,57.0,171.0,0.042
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99806,9e-05,0.0107,-0.14979,0.07823,0.32001,20.0,194.27, 2 x 2,165.5,166.8,3935.0,0.0,0.05, 0 x 201,0.05,-0.00192,6e-05,0.00904,-0.02547,0.0,0.31312,32.0,166.0,0.04
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99613,0.00023,0.02312,-0.19987,0.07792,0.34107,10.0,159.47, 2 x 2,160.5,161.9,3940.0,0.0,0.05, 0 x 401,0.05,-0.00144,0.00013,0.00915,-0.02501,0.0,0.30391,74.0,161.0,0.039
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99769,0.00013,0.0115,-0.15028,0.07819,0.30205,5.0,141.25, 2 x 2,155.5,156.8,3945.0,0.0,0.05, 0 x 467,0.05,-0.00168,0.00013,0.00941,-0.02532,0.0,0.29587,86.0,156.0,0.038
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99819,0.00012,0.01206,-0.1502,0.07859,0.29342,14.0,149.44, 2 x 2,150.5,151.8,3950.0,0.0,0.05, 0 x 245,0.05,-0.00149,5e-05,0.0102,-0.02486,0.0,0.28696,75.0,151.0,0.037
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.98423,0.00054,0.07152,-0.50058,0.07747,0.37764,5.0,131.25, 2 x 2,145.8,147.2,3955.0,0.0,0.05, 0 x 172,0.05,-0.00203,0.0001,0.01036,-0.02481,-0.0006,0.27821,99.0,146.0,0.036
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99748,0.00018,0.0126,-0.15003,0.07922,0.2745,10.0,144.27, 2 x 2,140.5,141.8,3960.0,0.0,0.05, 0 x 173,0.05,-0.00143,7e-05,0.01004,-0.02528,-0.00041,0.26893,26.0,141.0,0.034
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99809,0.00015,0.01279,-0.15013,0.07919,0.26619,4.0,141.4, 2 x 2,135.5,136.8,3965.0,0.0,0.05, 0 x 177,0.06,-0.00171,0.00012,0.01114,-0.02549,0.0,0.26035,37.0,136.0,0.033
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99809,0.00011,0.01283,-0.15037,0.07914,0.25663,16.0,174.13, 2 x 2,130.5,131.8,3970.0,0.0,0.05, 0 x 170,0.05,-0.0015,9e-05,0.01065,-0.02534,0.0,0.25128,140.0,131.0,0.032
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99742,0.00018,0.01307,-0.14982,0.07898,0.24773,5.0,144.0, 2 x 2,125.5,126.8,3975.0,0.0,0.05, 0 x 251,0.05,-0.00196,0.00013,0.01168,-0.0251,-0.0002,0.24248,72.0,126.0,0.031
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.97568,0.00089,0.10536,-0.70019,0.07769,0.34246,10.0,141.35, 2 x 2,121.0,122.4,3980.0,0.0,0.05, 0 x 247,0.05,-0.00175,0.00018,0.0114,-0.02455,0.0,0.23329,464.0,121.0,0.029
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.97506,0.00101,0.10794,-0.70022,0.07714,0.32999,10.0,119.29, 2 x 2,116.0,117.4,3985.0,0.0,0.05, 0 x 155,0.07,-0.00195,0.00017,0.0118,-0.02488,-0.00059,0.22433,19.0,116.0,0.028
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.9972,0.00021,0.01464,-0.14985,0.07962,0.21959,10.0,157.19, 2 x 2,110.5,111.8,3990.0,0.0,0.05, 0 x 51,0.05,-0.00213,0.00016,0.01266,-0.02467,-3e-05,0.21553,228.0,111.0,0.027
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99719,0.0002,0.01525,-0.14978,0.07977,0.2112,15.0,127.45, 2 x 2,105.5,106.8,3995.0,0.0,0.05, 0 x 118,0.05,-0.00202,0.00019,0.01333,-0.02523,-0.00025,0.20656,184.0,106.0,0.026
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.9936,0.00043,0.03134,-0.20001,0.07944,0.2232,49.0,121.7, 2 x 2,100.5,101.9,4000.0,0.0,0.05, 0 x 151,0.05,-0.0021,0.00024,0.01336,-0.02559,-0.00023,0.1982,928.0,101.0,0.025
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99386,0.00051,0.0324,-0.20049,0.07905,0.2136,36.0,117.4, 2 x 2,95.5,96.9,4005.0,0.0,0.05, 0 x 90,0.05,-0.00202,0.00026,0.01412,-0.0255,-0.00015,0.18919,356.0,96.0,0.023
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99729,0.0003,0.01611,-0.15,0.07973,0.18342,4.0,81.7, 2 x 2,90.5,91.8,4010.0,0.0,0.05, 0 x 94,0.05,-0.00274,0.00021,0.01521,-0.02487,-0.00037,0.17953,1080.0,91.0,0.022
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.97244,0.00137,0.11578,-0.6002,0.07739,0.24857,22.0,92.25, 2 x 2,85.8,87.4,4015.0,0.0,0.05, 0 x 40,0.05,-0.00251,0.00024,0.01564,-0.02572,-0.00038,0.17108,915.0,86.0,0.021
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.9538,0.00195,0.17647,-1.05017,0.07656,0.26611,13.0,87.25, 1 x 1,78.3,85.8,4020.0,0.0,0.05, 0 x 67,0.05,-0.00289,0.00028,0.01636,-0.02522,-0.00058,0.16139,1909.0,81.0,0.02
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.96591,0.00178,0.13946,-0.70038,0.07703,0.23155,47.0,50.06, 2 x 2,76.0,77.4,4025.0,0.0,0.05, 0 x 85,0.05,-0.0028,0.00029,0.01725,-0.0254,0.0,0.15303,1915.0,76.0,0.019
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.97309,0.00165,0.11267,-0.50045,0.07797,0.20266,55.0,80.2, 2 x 2,70.8,72.2,4030.0,0.0,0.05, 0 x 42,0.05,-0.00266,0.0004,0.01829,-0.02465,-0.00012,0.14308,1621.0,71.0,0.017
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99669,0.00041,0.02026,-0.14966,0.08048,0.1368,1.0,112.07, 2 x 2,65.5,66.8,4035.0,0.0,0.05, 0 x 36,0.05,-0.00296,0.00045,0.01942,-0.02498,0.0,0.13415,1671.0,66.0,0.016
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99557,0.00047,0.02209,-0.14956,0.08014,0.12656,40.0,88.33, 2 x 2,60.5,61.8,4040.0,0.0,0.05, 0 x 73,0.05,-0.00335,0.00048,0.02006,-0.02466,-0.0003,0.12498,2455.0,61.0,0.015
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.95671,0.00276,0.16666,-0.69997,0.07741,0.18023,266.0,58.5, 2 x 2,56.0,57.4,4045.0,0.0,0.05, 0 x 46,0.05,-0.0037,0.00053,0.0216,-0.02467,-0.00019,0.11554,2029.0,56.0,0.014
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.95377,0.0031,0.17619,-0.7005,0.07686,0.16664,191.0,55.33, 2 x 2,51.0,52.4,4050.0,0.0,0.05, 0 x 531,0.05,-0.00415,0.00066,0.02264,-0.02449,-0.0004,0.10608,5241.0,51.0,0.012
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99466,0.00081,0.02627,-0.15034,0.08039,0.09884,35.0,62.03, 2 x 2,45.5,46.8,4055.0,0.0,0.05, 0 x 295,0.05,-0.00499,0.00077,0.02441,-0.02536,-0.00069,0.09642,2585.0,46.0,0.011
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.96022,0.0036,0.15648,-0.5005,0.07784,0.129,140.0,45.28, 2 x 2,40.8,42.2,4060.0,0.0,0.05, 0 x 247,0.05,-0.00462,0.00087,0.02687,-0.02481,-0.0009,0.08783,5261.0,41.0,0.01
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.99415,0.00123,0.03131,-0.14926,0.08071,0.0793,60.0,53.32, 2 x 2,35.5,36.8,4065.0,0.0,0.05, 0 x 73,0.05,-0.00597,0.00111,0.03025,-0.02507,-0.00036,0.0777,2029.0,36.0,0.009
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.9929,0.00144,0.03453,-0.14993,0.08094,0.06901,86.0,50.6, 2 x 2,30.5,31.8,4070.0,0.0,0.05, 0 x 140,0.05,-0.0066,0.00144,0.03398,-0.02533,-0.00094,0.06808,4036.0,31.0,0.008
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.96165,0.00562,0.15223,-0.35048,0.07847,0.08068,211.0,41.97, 2 x 2,25.5,27.2,4075.0,0.0,0.05, 0 x 69,0.05,-0.00749,0.00182,0.03767,-0.02428,-0.00018,0.05813,2893.0,26.0,0.006
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.9623,0.00685,0.14899,-0.30046,0.07881,0.06516,546.0,24.43, 2 x 2,20.6,22.0,4080.0,0.0,0.05, 0 x 203,0.05,-0.00813,0.00258,0.04466,-0.02437,-0.00028,0.04791,3910.0,21.0,0.005
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.91335,0.01334,0.29052,-0.59992,0.07451,0.06477,622.0,20.27, 2 x 2,15.8,17.4,4085.0,0.0,0.05, 0 x 1,0.05,-0.01091,0.00401,0.05514,-0.02481,-0.00113,0.03855,2583.0,16.0,0.004
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.89105,0.02068,0.34289,-0.59992,0.07313,0.04978,1042.0,14.4, 2 x 2,10.8,12.4,4090.0,0.0,0.05, 0 x 2,0.07,-0.01433,0.00703,0.07158,-0.02446,-0.00128,0.02756,3426.0,11.0,0.003
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.91393,0.03496,0.28787,-0.30017,0.07442,0.0243,804.0,10.44, 2 x 2,5.6,7.0,4095.0,0.0,0.05, 0 x 1,0.05,-0.02243,0.01726,0.10868,-0.0253,-0.00156,0.01632,2564.0,6.0,0.001
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-01,1654113600,0.0,0.6581,0.13332,0.673,-0.74998,0.05394,0.01481,4170.0,4.5, 3 x 3,1.25,2.25,4100.0,0.05,0.3, 7 x 4,0.15,-0.21586,0.20728,0.55531,-0.17505,-0.01712,0.00796,6293.0,1.0,0.0
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-02,1654200000,1.0,0.94281,0.00024,0.29569,-3.65041,0.05248,1.23114,3.0,462.37, 100 x 100,501.5,507.8,3600.0,0.0,0.05, 0 x 542,0.05,-0.00069,2e-05,0.00531,-0.02501,0.0,0.57681,60.0,501.0,0.122
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-02,1654200000,1.0,0.94028,0.00052,0.31556,-3.49999,0.06284,0.96255,1.0,212.36, 100 x 73,381.8,387.2,3720.0,0.0,0.1, 0 x 981,17.38,-0.00085,1e-05,0.01221,-0.05042,0.0,0.46502,1.0,381.0,0.093
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-02,1654200000,1.0,0.9374,0.0005,0.32771,-3.79958,0.066,0.95028,1.0,203.71, 100 x 100,371.8,377.8,3730.0,0.0,0.1, 0 x 1166,2.0,-0.00101,4e-05,0.01299,-0.04985,-0.00052,0.45357,7.0,371.0,0.09
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-02,1654200000,1.0,0.93545,0.00059,0.33692,-3.84997,0.06845,0.90982,1.0,381.37, 100 x 100,351.9,357.8,3750.0,0.0,0.05, 0 x 248,0.07,-0.00088,2e-05,0.00805,-0.02518,-0.00012,0.40454,2.0,351.0,0.086
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-02,1654200000,1.0,0.97328,0.00049,0.14569,-0.30004,0.02493,0.66613,65.0,0.0, 100 x 105,298.1,304.5,3800.0,0.0,0.1, 0 x 741,0.07,-0.00144,0.0001,0.01516,-0.05013,-0.00048,0.36916,2.0,301.0,0.073
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-02,1654200000,1.0,0.97452,0.00058,0.14208,-0.29968,0.02525,0.62592,2.0,309.92, 100 x 105,278.1,284.5,3820.0,0.0,0.1, 0 x 473,0.07,-0.00145,5e-05,0.01625,-0.04964,-0.00068,0.34525,1.0,281.0,0.069
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-02,1654200000,1.0,0.9278,0.00085,0.37078,-3.70046,0.07482,0.74564,2.0,278.57, 100 x 100,276.6,282.8,3825.0,0.0,0.1, 0 x 441,0.07,-0.00166,8e-05,0.01614,-0.05027,0.0,0.33962,3.0,276.0,0.067
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-02,1654200000,1.0,0.92741,0.00087,0.37452,-3.70033,0.07539,0.7359,2.0,274.22, 100 x 100,271.6,277.8,3830.0,0.0,0.1, 0 x 398,0.75,-0.00171,6e-05,0.01696,-0.05001,-0.00015,0.33359,52.0,271.0,0.066
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-02,1654200000,1.0,0.92392,0.00098,0.38886,-3.70046,0.07792,0.69301,100.0,0.0, 100 x 100,251.6,257.8,3850.0,0.05,0.1, 222 x 245,0.17,-0.00253,0.00011,0.02398,-0.07505,-0.00056,0.32178,3.0,251.0,0.061
1654113600, 2022-06-01 16:00, 2022-06-01,16.0,4101.0, 2022-06-02,1654200000,1.0,0.92161,0.00101,0.39693,-3.69994,0.07852,0.6715,10.0,0.0, 100 x 100,241.6,247.8,3860.0,0.05,0.15, 222 x 1183,0.35,-0.00357,0.00012,0.0309,-0.09951,-0.00042,0.31881,83.0,241.0,0.059
