QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.37743,0.00242,1.62262,-6.78286,0.17852,0.37343,176.0,42.08, 41 x 31,37.6,44.0,3805.0,94.6,96.2, 14 x 14,84.5,-0.61998,0.00236,1.62572,-6.79045,-0.2938,0.38068,26.0,54.1,0.014
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.3658,0.00236,1.60568,-6.6889,0.1722,0.37235,6.0,38.5, 20 x 20,38.4,39.4,3810.0,94.8,102.7, 20 x 15,68.37,-0.63109,0.00236,1.61055,-6.73093,-0.29884,0.382,3.0,59.1,0.016
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.35408,0.00238,1.58693,-6.58018,0.16685,0.37114,26.0,60.87, 41 x 20,34.0,40.0,3815.0,100.6,102.5, 14 x 14,83.6,-0.64303,0.00233,1.59127,-6.58822,-0.30325,0.37922,3.0,64.1,0.017
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.3423,0.00228,1.56753,-6.47099,0.16151,0.37009,24.0,38.5, 20 x 20,34.8,35.6,3820.0,103.8,105.6, 14 x 14,28.75,-0.65495,0.00225,1.57256,-6.47591,-0.30745,0.37777,26.0,69.1,0.018
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.33386,0.00225,1.55278,-6.51907,0.1575,0.37715,4.0,37.2, 28 x 41,33.1,36.2,3825.0,107.0,108.8, 14 x 14,80.1,-0.66663,0.00224,1.55137,-6.35662,-0.31147,0.37696,36.0,74.1,0.02
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.31782,0.00223,1.52325,-6.22425,0.15048,0.36828,1238.0,40.3, 42 x 20,31.3,32.1,3830.0,110.3,112.2, 14 x 14,117.4,-0.67774,0.00219,1.53043,-6.24426,-0.3148,0.3754,22.0,79.1,0.021
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.30699,0.00221,1.49933,-6.10115,0.14499,0.36741,2.0,290.41, 41 x 41,27.5,32.7,3835.0,113.7,115.5, 14 x 14,100.38,-0.68952,0.00218,1.50676,-6.11893,-0.31853,0.37494,4.0,84.1,0.022
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.29499,0.00222,1.47351,-5.96531,0.14019,0.36583,21.0,31.9, 41 x 20,26.0,31.0,3840.0,111.3,124.8, 20 x 10,126.3,-0.70069,0.00212,1.48254,-5.99436,-0.3219,0.37442,6.0,89.1,0.024
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.28417,0.00219,1.44735,-5.82927,0.13414,0.3655,1.0,47.06, 23 x 23,26.5,27.5,3845.0,114.8,128.4, 20 x 10,92.8,-0.711,0.00217,1.45831,-5.8725,-0.32603,0.37361,36.0,94.1,0.025
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.27333,0.00209,1.42078,-5.70482,0.12941,0.36537,58.0,26.3, 88 x 88,25.3,26.0,3850.0,124.0,126.1, 57 x 57,138.96,-0.72211,0.00215,1.43129,-5.72323,-0.32818,0.37303,674.0,99.1,0.026
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.26265,0.0021,1.39126,-5.55201,0.12443,0.36395,8.0,23.0, 69 x 69,23.9,24.5,3855.0,127.6,129.4, 38 x 38,36.81,-0.73393,0.00205,1.40135,-5.55877,-0.33103,0.37108,13.0,104.1,0.028
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.25123,0.00209,1.36123,-5.39511,0.11891,0.36298,23.0,26.1, 46 x 22,22.4,23.2,3860.0,131.3,133.3, 38 x 14,96.9,-0.7433,0.00205,1.37498,-5.44072,-0.33407,0.37057,4.0,109.1,0.029
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.24092,0.002,1.33102,-5.25066,0.11402,0.36182,239.0,116.8, 93 x 93,21.2,21.9,3865.0,135.0,137.1, 14 x 14,111.22,-0.75298,0.00196,1.34612,-5.30259,-0.33623,0.37023,3.0,114.1,0.03
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.232,0.00198,1.30116,-5.12191,0.11012,0.36188,7.0,20.9, 75 x 95,20.1,20.8,3870.0,133.6,146.7, 20 x 10,114.62,-0.76138,0.00197,1.3216,-5.215,-0.33719,0.37264,12.0,119.1,0.032
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.22174,0.0019,1.26948,-4.96556,0.10517,0.36108,1457.0,18.94, 215 x 215,18.9,19.6,3875.0,142.6,144.7, 14 x 14,108.27,-0.77254,0.00187,1.28578,-5.01304,-0.33941,0.36905,122.0,124.1,0.033
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.21163,0.00186,1.23624,-4.8054,0.1004,0.36049,2.0,17.4, 51 x 31,17.8,18.4,3880.0,146.5,148.5, 14 x 14,125.95,-0.78296,0.00186,1.25472,-4.86288,-0.34,0.36908,6.0,129.1,0.034
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.20218,0.00182,1.20217,-4.64417,0.09544,0.35898,27.0,16.9, 202 x 113,16.7,17.3,3885.0,149.5,151.8, 14 x 14,116.39,-0.7964,0.0018,1.20857,-4.56494,-0.34148,0.36121,101.0,134.1,0.036
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.19248,0.00174,1.16933,-4.49221,0.09148,0.35837,3.0,18.3, 235 x 155,15.7,16.3,3890.0,154.3,156.5, 38 x 14,132.41,-0.80049,0.00179,1.19176,-4.56601,-0.34158,0.36796,10.0,139.1,0.037
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.18337,0.00178,1.13151,-4.30961,0.08732,0.35614,6.0,14.86, 130 x 30,14.6,15.2,3895.0,158.0,160.5, 14 x 14,56.01,-0.81027,0.00174,1.15551,-4.38261,-0.34209,0.3654,59.0,144.1,0.038
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.17552,0.00171,1.10039,-4.17931,0.08342,0.35661,1487.0,12.9, 343 x 149,13.8,14.4,3900.0,159.8,167.1, 100 x 100,138.52,-0.81824,0.00166,1.12617,-4.26196,-0.34189,0.36609,307.0,149.1,0.04
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.16605,0.00162,1.06416,-4.00729,0.07889,0.35535,1783.0,61.5, 177 x 117,12.9,13.4,3905.0,163.9,171.2, 100 x 100,59.5,-0.82668,0.00161,1.09228,-4.1117,-0.3412,0.36605,1687.0,154.1,0.041
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.15925,0.00155,1.03347,-3.8836,0.07557,0.35644,7.0,23.55, 233 x 178,12.2,12.7,3910.0,167.5,181.4, 10 x 11,152.6,-0.81759,0.00155,1.12693,-4.5558,-0.34212,0.39046,10.0,159.1,0.042
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.15071,0.00155,0.9981,-3.72844,0.07166,0.35566,1.0,12.6, 319 x 169,11.4,11.9,3915.0,175.1,184.6, 110 x 110,156.6,-0.81767,0.00152,1.12589,-4.68206,-0.34194,0.40188,14.0,164.1,0.044
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.14279,0.00151,0.96415,-3.57733,0.06839,0.35536,8.0,17.7, 188 x 40,10.7,11.1,3920.0,176.0,189.9, 10 x 11,130.19,-0.83094,0.00144,1.072,-4.31548,-0.34035,0.39156,10.0,169.1,0.045
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.13592,0.0014,0.92972,-3.42979,0.06489,0.35464,421.0,10.0, 45 x 45,10.0,10.4,3925.0,184.1,194.0, 10 x 10,161.4,-0.82757,0.00139,1.08855,-4.59366,-0.34154,0.40949,112.0,174.1,0.046
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.12867,0.00143,0.89649,-3.28854,0.0617,0.35362,101.0,17.52, 151 x 42,9.3,9.8,3930.0,184.7,198.5, 10 x 11,167.71,-0.84354,0.00134,1.01839,-4.08635,-0.33824,0.39331,9.0,179.1,0.048
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.12123,0.00131,0.86188,-3.1398,0.05763,0.35308,1.0,16.42, 133 x 85,8.7,9.1,3935.0,192.3,202.2, 110 x 110,61.35,-0.84255,0.00136,1.02603,-4.26953,-0.33878,0.40726,99.0,184.1,0.049
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.11562,0.00126,0.83096,-3.01224,0.05503,0.35335,100.0,53.2, 167 x 25,8.1,8.6,3940.0,194.7,201.9, 100 x 100,176.36,-0.86994,0.00126,0.89892,-3.35676,-0.32786,0.3728,6.0,189.1,0.05
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.10915,0.00123,0.79599,-2.86323,0.05201,0.35241,3.0,10.7, 92 x 61,7.5,8.0,3945.0,199.2,206.3, 100 x 100,63.5,-0.87509,0.00119,0.87068,-3.2447,-0.32452,0.37306,1.0,194.1,0.052
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.10381,0.00116,0.76745,-2.75151,0.04926,0.35304,264.0,7.82, 540 x 183,7.1,7.5,3950.0,203.7,210.8, 100 x 100,162.81,-0.88031,0.00115,0.84447,-3.14105,-0.32192,0.37448,9.0,199.1,0.053
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.09768,0.00116,0.73561,-2.6201,0.04688,0.35275,23.0,40.4, 566 x 263,6.6,7.0,3955.0,208.2,215.4, 100 x 100,83.9,-0.88576,0.00113,0.82016,-3.04861,-0.31818,0.37549,1.0,204.1,0.054
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.09292,0.00114,0.70758,-2.51445,0.04416,0.35294,12.0,36.07, 532 x 457,6.2,6.6,3960.0,212.2,219.4, 100 x 100,160.55,-0.89451,0.00104,0.77225,-2.80374,-0.30937,0.36919,10.0,209.1,0.056
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.08749,0.00105,0.67705,-2.38753,0.04205,0.35245,1.0,6.27, 239 x 167,5.8,6.1,3965.0,219.1,229.6, 110 x 110,85.9,-0.87011,0.00112,0.89533,-3.76199,-0.32869,0.41862,5.0,214.1,0.057
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.08263,0.00105,0.6481,-2.27254,0.03914,0.35291,7.0,173.1, 85 x 74,5.4,5.7,3970.0,223.6,234.0, 110 x 110,44.03,-0.87566,0.00109,0.87073,-3.65064,-0.32566,0.41866,1.0,219.1,0.058
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.07778,0.00094,0.61815,-2.15355,0.03723,0.35165,336.0,5.0, 500 x 78,5.0,5.3,3975.0,230.9,237.5, 100 x 100,202.94,-0.87435,0.00104,0.87717,-3.78039,-0.3267,0.43004,60.0,224.1,0.06
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.0738,0.00096,0.59415,-2.06307,0.03542,0.35336,3.0,9.2, 340 x 181,4.7,5.0,3980.0,233.0,243.7, 110 x 110,184.2,-0.88044,0.00098,0.84263,-3.58777,-0.3223,0.42663,5.0,229.1,0.061
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.06926,0.00086,0.56928,-1.96919,0.0336,0.35384,47.0,5.5, 559 x 434,4.4,4.7,3985.0,233.3,250.3, 10 x 10,110.0,-0.89186,0.00093,0.78127,-3.20088,-0.3117,0.41439,22.0,234.1,0.062
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.06588,0.00087,0.5476,-1.89024,0.03139,0.35403,11.0,7.12, 276 x 67,4.1,4.5,3990.0,238.0,255.0, 10 x 10,214.09,-0.89552,0.00092,0.76458,-3.14394,-0.30907,0.41658,5.0,239.1,0.064
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.06277,0.0008,0.52531,-1.80915,0.02999,0.3551,6.0,5.77, 274 x 332,3.8,4.3,3995.0,244.8,252.0, 100 x 100,228.5,-0.91893,0.00074,0.62475,-2.29408,-0.27273,0.37821,3.0,244.1,0.065
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.05847,0.00077,0.49598,-1.68866,0.02742,0.35378,4603.0,3.82, 428 x 92,3.6,3.8,4000.0,246.7,260.0, 20 x 1,242.1,-0.91988,0.00069,0.61835,-2.3036,-0.27093,0.38279,4083.0,249.1,0.066
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.05453,0.00069,0.47255,-1.6011,0.026,0.35375,13.0,3.56, 326 x 364,3.3,3.6,4005.0,254.3,261.5, 100 x 100,210.89,-0.92399,0.00067,0.59362,-2.20011,-0.26208,0.38142,2.0,254.1,0.068
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.05176,0.00067,0.45242,-1.53075,0.02496,0.35463,81.0,3.47, 791 x 416,3.1,3.4,4010.0,264.0,270.7, 100 x 100,99.71,-0.89374,0.00083,0.77494,-3.47667,-0.31077,0.45223,1.0,259.1,0.069
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.0492,0.00062,0.43476,-1.46827,0.02327,0.35683,20.0,3.6, 137 x 62,2.95,3.2,4015.0,263.8,271.1, 100 x 100,124.9,-0.92818,0.00055,0.56528,-2.12425,-0.25018,0.38544,1.0,264.1,0.07
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.04623,0.0006,0.41052,-1.37377,0.02162,0.35582,4.0,5.0, 851 x 261,2.7,2.95,4020.0,273.5,280.3, 100 x 100,119.0,-0.89752,0.00083,0.7493,-3.4034,-0.30633,0.45901,11.0,269.1,0.072
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.04297,0.00058,0.39173,-1.30719,0.02032,0.35629,10.0,3.5, 423 x 103,2.55,2.75,4025.0,273.2,280.6, 100 x 100,265.52,-0.93223,0.00048,0.53356,-2.02545,-0.2341,0.38716,1.0,274.1,0.073
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.04072,0.00058,0.37598,-1.25001,0.01983,0.35767,8.0,4.03, 470 x 390,2.4,2.6,4030.0,280.5,293.4, 100 x 10,256.0,-0.8994,0.00074,0.74204,-3.46882,-0.30499,0.47238,6.0,279.1,0.074
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.03849,0.00058,0.35662,-1.17934,0.01882,0.35728,2.0,3.01, 942 x 269,2.2,2.45,4035.0,285.3,298.3, 100 x 10,72.26,-0.90104,0.00078,0.73227,-3.45209,-0.30242,0.47623,36.0,284.1,0.076
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.03615,0.00049,0.34168,-1.12956,0.0173,0.35913,28.0,2.25, 358 x 434,2.1,2.3,4040.0,290.1,303.1, 100 x 10,245.77,-0.90258,0.00076,0.72204,-3.42204,-0.29942,0.48008,1.0,289.1,0.077
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.03422,0.00055,0.32516,-1.0681,0.01633,0.35981,12.0,2.57, 659 x 369,1.95,2.15,4045.0,290.8,308.0, 10 x 10,131.3,-0.91669,0.00059,0.63646,-2.82876,-0.27541,0.4536,10.0,294.1,0.078
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.03333,0.00051,0.31749,-1.04897,0.01576,0.36252,285.0,1.83, 191 x 148,1.85,2.15,4050.0,297.5,304.9, 100 x 100,295.27,-0.93773,0.00035,0.49511,-1.98857,-0.20971,0.40289,13.0,299.1,0.08
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.03151,0.00044,0.2995,-0.98407,0.01444,0.3627,11.0,2.15, 342 x 69,1.7,2.0,4055.0,302.5,309.9, 100 x 100,300.17,-0.93782,0.00039,0.4942,-2.01811,-0.2083,0.40873,10.0,304.1,0.081
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.02879,0.00045,0.28222,-0.91873,0.01376,0.36192,2.0,2.62, 617 x 434,1.6,1.8,4060.0,305.4,322.6, 10 x 10,173.0,-0.92057,0.00055,0.61162,-2.79469,-0.26686,0.4654,107.0,309.1,0.082
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.02768,0.00039,0.26936,-0.87456,0.01274,0.36297,1.0,10.4, 540 x 189,1.5,1.7,4065.0,314.6,326.0, 100 x 110,67.2,-0.91285,0.00058,0.65851,-3.18665,-0.28244,0.49192,52.0,314.1,0.084
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.02597,0.00035,0.26186,-0.85314,0.01237,0.36623,7.0,2.22, 144 x 214,1.4,1.7,4070.0,315.2,332.4, 10 x 10,260.11,-0.92232,0.00051,0.59983,-2.79155,-0.26177,0.47377,1.0,319.1,0.085
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.0245,0.00033,0.24321,-0.78408,0.01185,0.36401,5.0,2.15, 754 x 577,1.3,1.5,4075.0,321.9,329.4, 100 x 100,298.39,-0.94028,0.00028,0.47058,-1.60032,-0.18722,0.41962,59.0,324.1,0.086
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.02295,0.00037,0.23013,-0.73651,0.01101,0.36472,6.0,1.84, 304 x 123,1.2,1.4,4080.0,332.0,338.9, 100 x 100,181.03,-0.91332,0.00058,0.65506,-3.30756,-0.28135,0.51183,2.0,329.1,0.088
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.0214,0.00033,0.21933,-0.70148,0.01019,0.36558,4.0,1.69, 416 x 212,1.15,1.3,4085.0,333.9,345.3, 100 x 110,324.39,-0.91802,0.00056,0.62317,-3.09616,-0.27023,0.5039,5.0,334.1,0.089
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.02066,0.00031,0.20876,-0.66598,0.00968,0.36663,2.0,1.19, 822 x 476,1.05,1.25,4090.0,339.1,352.1, 100 x 10,297.33,-0.91328,0.00054,0.65539,-3.40279,-0.28078,0.52623,1.0,339.1,0.09
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.01942,0.00034,0.19833,-0.62898,0.0096,0.36754,21.0,1.14, 509 x 216,1.0,1.15,4095.0,346.7,353.7, 100 x 100,302.28,-0.91573,0.00055,0.6394,-3.3181,-0.27529,0.52581,1.0,344.1,0.092
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.01793,0.00024,0.18395,-0.57854,0.0079,0.36606,205.0,0.9, 1676 x 1,0.9,1.05,4100.0,349.0,361.9, 100 x 10,334.04,-0.91497,0.00055,0.64578,-3.41476,-0.27735,0.53547,55.0,349.1,0.093
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.01736,0.00032,0.18013,-0.56679,0.00834,0.36952,8.0,3.35, 960 x 434,0.85,1.05,4105.0,353.9,366.8, 100 x 10,202.52,-0.91545,0.00049,0.64021,-3.41379,-0.27523,0.53964,1.0,354.1,0.094
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.01607,0.00022,0.16925,-0.52789,0.00782,0.36909,11.0,0.92, 303 x 125,0.8,0.95,4110.0,357.0,364.7, 100 x 100,301.35,-0.93881,0.00025,0.4794,-1.7996,-0.18923,0.46433,5.0,359.1,0.096
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.01485,0.00023,0.16126,-0.50234,0.00708,0.37063,10.0,0.87, 225 x 125,0.75,0.9,4115.0,362.0,369.6, 100 x 100,121.9,-0.93878,0.00025,0.47826,-1.74975,-0.18722,0.46977,57.0,364.1,0.097
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.01407,0.00028,0.15308,-0.4762,0.00674,0.37101,2.0,2.85, 689 x 530,0.7,0.85,4120.0,366.9,374.6, 100 x 100,319.09,-0.93907,0.00025,0.47676,-1.70031,-0.18542,0.47399,1.0,369.1,0.098
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.0136,0.00023,0.15224,-0.47745,0.00711,0.37597,56.0,0.67, 680 x 315,0.65,0.9,4125.0,371.4,379.5, 100 x 100,221.85,-0.94019,0.00022,0.46802,-1.4001,-0.17569,0.47314,1.0,374.1,0.1
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.01339,0.00023,0.14392,-0.45038,0.00628,0.3762,414.0,58.4, 208 x 358,0.6,0.85,4130.0,376.8,384.5, 100 x 100,369.7,-0.93943,0.00016,0.4754,-1.60035,-0.18139,0.4835,20.0,379.1,0.101
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.01216,0.00016,0.13221,-0.41012,0.00535,0.3747,5.0,0.57, 2 x 125,0.6,0.7,4135.0,381.3,389.4, 100 x 100,135.57,-0.9398,0.00013,0.46685,-1.29949,-0.17177,0.48262,2.0,384.1,0.102
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.01092,0.00014,0.12095,-0.36822,0.00492,0.37328,10.0,2.7, 813 x 125,0.5,0.65,4140.0,383.8,394.4, 120 x 100,327.15,-0.94363,2e-05,0.43797,-0.04953,-0.12437,0.46139,1.0,389.1,0.104
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.00769,8e-05,0.08921,-0.26803,0.00341,0.37894,7.0,0.4, 1197 x 1298,0.3,0.5,4170.0,416.0,424.2, 100 x 100,76.0,-0.94016,0.00017,0.46551,-1.05022,-0.16196,0.51833,1088.0,419.1,0.112
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.0056,0.00014,0.0706,-0.20777,0.00294,0.38136,13.0,0.91, 893 x 416,0.2,0.4,4190.0,433.5,448.4, 20 x 10,130.42,-0.93627,0.00018,0.48982,-1.90034,-0.18545,0.55896,11.0,439.1,0.117
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.00423,9e-05,0.0558,-0.15959,0.00167,0.38432,10.0,0.22, 559 x 125,0.15,0.3,4210.0,453.4,468.3, 20 x 10,96.07,-0.93649,0.00016,0.48973,-1.80049,-0.18081,0.58037,271.0,459.1,0.122
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.00482,0.0001,0.05539,-0.16045,0.00256,0.3875,6.0,1.15, 568 x 375,0.15,0.3,4215.0,460.8,469.0, 100 x 100,428.41,-0.93842,0.0001,0.47044,-0.84958,-0.15533,0.56582,1.0,464.1,0.124
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.00432,9e-05,0.05073,-0.14387,0.00178,0.38601,20.0,0.22, 1427 x 1189,0.1,0.3,4220.0,465.8,474.0, 100 x 100,433.51,-0.93773,0.00013,0.47119,-0.8499,-0.15536,0.57196,1.0,469.1,0.125
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.004,3e-05,0.04978,-0.14364,0.00224,0.38962,1.0,0.14, 3076 x 2183,0.1,0.3,4225.0,468.4,483.2, 20 x 10,423.55,-0.93612,0.00014,0.49034,-1.74975,-0.17903,0.59615,1.0,474.1,0.126
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.00294,6e-05,0.04349,-0.12798,0.00188,0.39844,8.0,1.72, 1227 x 1099,0.1,0.25,4245.0,492.8,505.9, 100 x 10,359.3,-0.92303,0.00024,0.57835,-3.9975,-0.24162,0.68666,1.0,494.1,0.132
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.00336,7e-05,0.04369,-0.12824,0.00149,0.40175,10.0,0.2, 921 x 1105,0.1,0.25,4250.0,493.3,508.1, 20 x 10,506.83,-0.9349,9e-05,0.4926,-1.6499,-0.17521,0.62386,86.0,499.1,0.133
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.00335,7e-05,0.03825,-0.11108,0.00093,0.39869,5.0,1.47, 1861 x 1427,0.05,0.25,4255.0,503.1,515.8, 100 x 10,365.6,-0.92276,0.00023,0.57985,-4.09016,-0.241,0.69971,6.0,504.1,0.134
1655150400, 2022-06-13 16:00, 2022-06-13,16.0,3750.95, 2022-06-17,1655496000,4.0,0.00259,5e-05,0.03868,-0.11133,0.00132,0.40231,2.0,0.15, 1619 x 1558,0.05,0.25,4260.0,506.2,514.0, 100 x 100,483.9,-0.93637,0.00013,0.48295,-1.05005,-0.16066,0.62246,3.0,509.1,0.136
