QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-21,1655841600,1.0,0.69078,0.00211,0.89022,-19.88098,0.11514,0.67215,4.0,88.4, 2 x 2,107.3,121.9,3595.0,1.75,2.1, 36 x 21,7.99,-0.07557,0.00253,0.36117,-1.7461,-0.01316,0.22451,5.0,79.8,0.022
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-21,1655841600,1.0,0.6874,0.00222,0.89549,-19.17911,0.11443,0.64393,30.0,85.17, 2 x 2,105.4,111.9,3600.0,2.0,2.35, 26 x 21,8.75,-0.0844,0.00276,0.39462,-1.9433,-0.01441,0.21953,80.0,74.8,0.02
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-21,1655841600,1.0,0.67686,0.00225,0.90843,-19.53191,0.11304,0.64152,1.0,81.59, 2 x 2,98.7,111.6,3605.0,2.3,2.65, 14 x 17,9.17,-0.09595,0.00314,0.43221,-2.17177,-0.017,0.21627,1.0,69.8,0.019
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-21,1655841600,1.0,0.66822,0.00228,0.91696,-19.3795,0.11119,0.62703,7.0,77.59, 2 x 2,94.1,107.0,3610.0,2.6,3.0, 32 x 18,10.7,-0.10804,0.00345,0.4711,-2.40795,-0.01913,0.21163,12.0,64.8,0.018
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-21,1655841600,1.0,0.66039,0.00235,0.9268,-19.20635,0.1099,0.61287,13.0,72.18, 2 x 2,89.5,102.4,3615.0,2.95,3.4, 37 x 17,10.35,-0.12242,0.00391,0.51312,-2.66705,-0.02135,0.20719,12.0,59.8,0.016
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-21,1655841600,1.0,0.65143,0.00243,0.93582,-19.00754,0.10912,0.59731,18.0,67.37, 2 x 2,84.9,97.8,3620.0,3.4,3.8, 30 x 18,11.68,-0.13748,0.00426,0.55754,-2.9402,-0.02409,0.20223,28.0,54.8,0.015
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-21,1655841600,1.0,0.64164,0.00253,0.94502,-18.82331,0.10736,0.5827,18.0,80.08, 2 x 2,80.4,93.3,3625.0,3.9,4.3, 16 x 17,13.5,-0.15524,0.00475,0.605,-3.24257,-0.02717,0.19871,4.0,49.8,0.014
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-21,1655841600,1.0,0.63115,0.00264,0.95374,-18.64642,0.10616,0.56934,36.0,75.4, 2 x 2,76.0,88.9,3630.0,4.4,4.9, 43 x 17,15.37,-0.17552,0.00526,0.65336,-3.54586,-0.03098,0.19359,38.0,44.8,0.012
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-21,1655841600,1.0,0.61964,0.00266,0.9622,-18.47481,0.10423,0.55674,33.0,55.33, 6 x 6,73.4,82.9,3635.0,5.1,5.6, 25 x 16,16.8,-0.19851,0.00577,0.70602,-3.89978,-0.03488,0.18992,7.0,39.8,0.011
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-21,1655841600,1.0,0.61119,0.00287,0.96999,-17.78997,0.10247,0.53059,32.0,54.0, 6 x 6,67.9,77.3,3640.0,5.7,6.3, 25 x 15,18.3,-0.22216,0.00643,0.75445,-4.17437,-0.03916,0.18405,62.0,34.8,0.009
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-21,1655841600,1.0,0.5983,0.00299,0.97822,-17.5273,0.10076,0.5155,39.0,55.84, 7 x 7,63.6,72.9,3645.0,6.5,7.1, 25 x 2,18.65,-0.25,0.00708,0.80501,-4.46722,-0.04369,0.17863,13.0,29.8,0.008
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-21,1655841600,1.0,0.58364,0.00299,0.98639,-17.788,0.09831,0.51661,30.0,48.1, 7 x 7,61.0,69.9,3650.0,7.4,8.0, 38 x 2,20.73,-0.28138,0.00769,0.8532,-4.7306,-0.04929,0.17406,153.0,24.8,0.007
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-21,1655841600,1.0,0.57027,0.00316,0.99291,-17.22462,0.09602,0.49525,77.0,45.4, 7 x 7,56.1,65.0,3655.0,8.4,9.0, 38 x 2,21.1,-0.31495,0.00834,0.89885,-4.94442,-0.05432,0.16773,5.0,19.8,0.005
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-21,1655841600,1.0,0.55559,0.0033,0.99833,-16.86386,0.09371,0.4807,120.0,41.3, 8 x 7,52.1,60.6,3660.0,9.5,10.1, 19 x 2,24.0,-0.35359,0.00909,0.93981,-5.08295,-0.06075,0.16114,19.0,14.8,0.004
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-21,1655841600,1.0,0.54088,0.00332,1.00368,-16.47784,0.09137,0.46723,3.0,38.6, 8 x 8,48.1,56.4,3665.0,10.7,11.3, 13 x 2,26.32,-0.39612,0.00985,0.97425,-5.11713,-0.06792,0.15426,8.0,9.8,0.003
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-21,1655841600,1.0,0.52412,0.00336,1.00735,-16.35992,0.08925,0.46139,7.0,36.1, 9 x 8,47.2,51.0,3670.0,12.0,12.7, 13 x 13,28.42,-0.44377,0.0107,0.99832,-5.03732,-0.07548,0.14612,40.0,4.8,0.001
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-21,1655841600,1.0,0.50656,0.00349,1.00821,-16.0126,0.0859,0.45093,8.0,32.7, 9 x 9,43.7,47.3,3675.0,13.4,14.1, 12 x 12,31.1,-0.49713,0.01186,1.00874,-4.76376,-0.08497,0.13693,4.0,0.2,0.0
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-21,1655841600,1.0,0.48826,0.00361,1.00825,-15.51142,0.08342,0.43707,13.0,30.36, 10 x 9,40.1,43.3,3680.0,14.9,15.7, 11 x 11,34.56,-0.56035,0.01241,0.9971,-4.28147,-0.09433,0.12585,56.0,5.2,0.001
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-21,1655841600,1.0,0.46909,0.00372,1.00563,-15.10482,0.07964,0.42757,8.0,27.7, 11 x 10,36.9,39.9,3685.0,16.6,17.4, 10 x 10,36.0,-0.63527,0.01326,0.95105,-3.5283,-0.10451,0.11223,2.0,10.2,0.003
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-21,1655841600,1.0,0.44969,0.00371,1.00062,-14.62755,0.0763,0.4176,19.0,26.4, 12 x 11,33.4,36.9,3690.0,18.4,19.2, 10 x 10,36.34,-0.73343,0.01389,0.83168,-2.36806,-0.11496,0.09422,2.0,15.2,0.004
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-21,1655841600,1.0,0.42987,0.00382,0.9928,-14.16428,0.07349,0.40956,10.0,23.6, 13 x 12,30.8,33.6,3695.0,20.4,21.2, 9 x 9,42.47,-0.89558,0.01171,0.4604,-0.63022,-0.10456,0.06383,129.0,20.2,0.005
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.90964,0.0002,0.51576,-19.25806,0.18949,2.19956,20.0,791.12, 2 x 2,803.4,810.1,2900.0,0.0,0.1, 0 x 78,0.05,-0.0008,5e-05,0.00772,-0.04908,0.0,0.86414,12.0,774.8,0.211
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.8819,0.00041,0.62743,-17.65509,0.20098,1.59773,1.0,536.67, 2 x 2,553.0,559.7,3150.0,0.0,0.15, 0 x 106,0.2,-0.00161,0.0,0.01418,-0.07206,-0.00031,0.60092,10.0,524.8,0.143
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.81221,0.00086,0.85577,-15.5372,0.20183,0.96573,2.0,265.6, 2 x 2,275.1,291.1,3425.0,0.3,0.55, 88 x 32,1.35,-0.01039,0.00024,0.09134,-0.37178,-0.00331,0.35721,38.0,249.8,0.068
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.77814,0.00124,0.94547,-14.05245,0.19795,0.77302,22.0,194.98, 2 x 2,204.4,210.9,3500.0,1.25,1.6, 54 x 70,4.1,-0.03578,0.0008,0.24979,-1.09416,-0.01006,0.31526,4.0,174.8,0.048
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.75957,0.00128,0.98772,-14.19382,0.19404,0.74025,1.0,164.28, 2 x 2,181.8,197.3,3520.0,1.8,2.2, 30 x 56,5.0,-0.04946,0.001,0.32474,-1.45416,-0.0135,0.30414,16.0,154.8,0.042
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.73814,0.00156,1.03441,-13.3979,0.19069,0.65909,1.0,136.01, 2 x 2,155.9,163.1,3550.0,3.0,3.5, 31 x 47,8.2,-0.07867,0.00158,0.46674,-2.13129,-0.0218,0.2854,9.0,124.8,0.034
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.70027,0.00178,1.10414,-13.39291,0.18283,0.60913,10.0,91.11, 2 x 2,125.8,140.3,3580.0,5.0,5.6, 49 x 17,12.06,-0.1252,0.00241,0.65515,-3.01447,-0.03421,0.26682,2.0,94.8,0.026
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.698,0.00191,1.10666,-12.83372,0.1825,0.58176,10.0,87.61, 2 x 2,119.4,133.8,3585.0,5.5,6.1, 16 x 23,13.3,-0.13516,0.00263,0.69322,-3.19938,-0.03743,0.26411,6.0,89.8,0.024
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.68686,0.00185,1.12552,-13.26339,0.17923,0.58901,1.0,99.69, 3 x 3,116.9,131.2,3590.0,6.0,6.6, 47 x 16,14.7,-0.14634,0.00281,0.73023,-3.37036,-0.04041,0.26058,3.0,84.8,0.023
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.67418,0.002,1.14428,-12.8345,0.17718,0.55887,23.0,92.29, 3 x 3,107.0,121.0,3600.0,7.2,7.8, 1 x 15,16.08,-0.17103,0.00313,0.80878,-3.74515,-0.04712,0.25458,7.0,74.8,0.02
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.65522,0.00206,1.1692,-12.9898,0.17167,0.54993,8.0,84.79, 7 x 7,101.7,111.4,3610.0,8.5,9.3, 43 x 28,18.85,-0.19907,0.00351,0.88985,-4.11216,-0.05496,0.24859,2.0,64.8,0.018
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.64682,0.00217,1.18074,-12.92821,0.16946,0.54115,1.0,92.8, 7 x 7,97.6,107.1,3615.0,9.3,10.1, 27 x 42,19.7,-0.21533,0.00373,0.93037,-4.29687,-0.05958,0.24642,59.0,59.8,0.016
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.63866,0.00228,1.18915,-12.66897,0.1681,0.52534,6.0,92.39, 7 x 7,92.6,102.1,3620.0,10.1,10.9, 27 x 19,22.0,-0.23123,0.00399,0.96921,-4.45571,-0.06429,0.24278,165.0,54.8,0.015
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.6319,0.00231,1.19742,-12.34122,0.16625,0.50743,5.0,87.6, 8 x 7,87.5,96.7,3625.0,11.0,11.9, 26 x 41,22.38,-0.24991,0.00423,1.00996,-4.63098,-0.06857,0.23988,175.0,49.8,0.014
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.61791,0.00233,1.21164,-12.69013,0.16265,0.51457,22.0,79.6, 8 x 8,85.4,94.5,3630.0,12.0,12.8, 25 x 18,24.15,-0.26852,0.00441,1.04742,-4.77379,-0.07381,0.23562,88.0,44.8,0.012
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.60985,0.0025,1.21821,-12.24285,0.16103,0.49258,14.0,67.1, 8 x 8,79.8,88.8,3635.0,13.0,13.9, 25 x 40,25.9,-0.28812,0.00462,1.08496,-4.90968,-0.07978,0.23256,64.0,39.8,0.011
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.59705,0.00241,1.22993,-12.52696,0.15758,0.49935,11.0,81.92, 9 x 8,77.7,86.5,3640.0,14.1,15.0, 16 x 38,27.0,-0.30933,0.0049,1.11984,-5.02083,-0.0855,0.22837,232.0,34.8,0.009
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.58711,0.00257,1.23714,-12.20556,0.15516,0.48231,10.0,57.2, 9 x 8,72.9,81.5,3645.0,15.3,16.2, 16 x 38,29.63,-0.33166,0.00504,1.15343,-5.11607,-0.09082,0.22482,32.0,29.8,0.008
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.5748,0.00261,1.24472,-12.07657,0.15248,0.47401,6.0,59.8, 9 x 9,69.1,77.5,3650.0,16.5,17.5, 11 x 26,29.83,-0.35482,0.00528,1.18326,-5.17912,-0.09739,0.21987,1230.0,24.8,0.007
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.56147,0.0026,1.25237,-12.21268,0.1494,0.47595,12.0,56.7, 10 x 9,66.7,74.9,3655.0,17.8,18.8, 10 x 10,33.4,-0.38013,0.00561,1.20976,-5.20509,-0.10346,0.2155,13.0,19.8,0.005
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.5499,0.00266,1.25756,-11.85385,0.14612,0.45924,1.0,65.1, 10 x 10,64.3,67.8,3660.0,19.3,20.2, 10 x 10,33.66,-0.40635,0.00577,1.23234,-5.21082,-0.11134,0.21098,4.0,14.8,0.004
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.53587,0.00278,1.2619,-11.79909,0.14237,0.45512,12.0,47.3, 11 x 10,61.2,64.6,3665.0,20.8,21.8, 9 x 24,37.35,-0.43444,0.00604,1.24967,-5.18134,-0.11777,0.2059,100.0,9.8,0.003
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.52281,0.00282,1.2649,-11.65113,0.13927,0.44822,1.0,53.93, 11 x 10,57.7,61.2,3670.0,22.4,23.4, 9 x 24,37.3,-0.46378,0.0062,1.26185,-5.09908,-0.12596,0.20101,9.0,4.8,0.001
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.50838,0.00283,1.2668,-11.51552,0.13489,0.4427,24.0,45.8, 12 x 11,54.5,57.9,3675.0,24.0,25.1, 8 x 8,40.1,-0.4953,0.00651,1.2672,-4.95915,-0.1338,0.1943,99.0,0.2,0.0
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.49348,0.00291,1.26722,-11.28164,0.1321,0.4337,11.0,42.1, 12 x 12,51.1,54.2,3680.0,25.8,26.9, 8 x 23,41.7,-0.52832,0.00668,1.26443,-4.77638,-0.14156,0.188,6.0,5.2,0.001
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.47873,0.00293,1.26524,-11.11799,0.1273,0.42784,48.0,40.5, 13 x 12,48.1,51.1,3685.0,27.7,28.8, 7 x 22,44.4,-0.56402,0.00685,1.25118,-4.53123,-0.15059,0.18199,58.0,10.2,0.003
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.46354,0.00297,1.26198,-10.91893,0.12403,0.42204,2.0,38.78, 14 x 13,45.1,48.0,3690.0,29.7,30.8, 7 x 22,46.9,-0.60275,0.007,1.22576,-4.21668,-0.15898,0.17424,52.0,15.2,0.004
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.44836,0.00295,1.2561,-10.72444,0.11937,0.41748,12.0,32.5, 15 x 14,42.3,45.1,3695.0,31.8,32.9, 7 x 22,52.8,-0.64407,0.00712,1.18445,-3.82269,-0.16755,0.16492,53.0,20.2,0.005
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.43306,0.00295,1.24969,-10.57765,0.11561,0.4149,12.0,28.87, 6 x 6,40.7,41.8,3700.0,34.0,35.1, 6 x 21,53.7,-0.69013,0.00719,1.12098,-3.33546,-0.176,0.15566,20.0,25.2,0.007
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.41666,0.00301,1.23923,-10.34111,0.11163,0.40926,113.0,29.6, 6 x 6,38.0,39.1,3705.0,36.3,37.4, 6 x 21,51.7,-0.74144,0.00716,1.02745,-2.73432,-0.18407,0.14351,34.0,30.2,0.008
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.40021,0.00304,1.22765,-10.08703,0.10728,0.40446,1.0,29.12, 6 x 6,35.4,36.5,3710.0,38.8,39.9, 6 x 21,54.7,-0.80071,0.00689,0.88832,-2.01998,-0.18762,0.12857,85.0,35.2,0.01
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-22,1655928000,2.0,0.3848,0.00299,1.21347,-9.83802,0.10312,0.40056,13.0,25.29, 6 x 21,33.0,34.1,3715.0,41.3,42.4, 6 x 6,32.52,-0.88032,0.00599,0.63569,-1.06366,-0.17449,0.1063,21.0,40.2,0.011
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-23,1656014400,3.0,0.77094,0.00117,1.12474,-10.75904,0.2681,0.68369,4.0,197.97, 2 x 2,207.0,213.5,3500.0,3.4,3.9, 39 x 33,7.3,-0.06766,0.00104,0.48607,-1.91247,-0.02553,0.32708,9.0,174.8,0.048
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-23,1656014400,3.0,0.66104,0.00191,1.35885,-10.33465,0.23608,0.52823,13.0,109.59, 8 x 7,116.0,125.7,3600.0,12.5,13.3, 20 x 20,23.2,-0.22031,0.00299,1.10146,-4.07876,-0.08387,0.27061,1578.0,74.8,0.02
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-23,1656014400,3.0,0.64451,0.00192,1.38218,-10.26036,0.23073,0.51416,5.0,106.8, 8 x 8,107.9,117.3,3610.0,14.2,15.1, 29 x 18,25.5,-0.24716,0.00319,1.17372,-4.29397,-0.0932,0.26542,2.0,64.8,0.018
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-23,1656014400,3.0,0.61867,0.00212,1.41578,-10.12851,0.22219,0.49353,9.0,85.3, 9 x 8,96.1,105.1,3625.0,17.2,18.2, 26 x 13,30.67,-0.29184,0.00362,1.27596,-4.56716,-0.11005,0.25616,70.0,49.8,0.014
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-23,1656014400,3.0,0.60005,0.00222,1.43429,-9.91202,0.21601,0.47605,9.0,88.2, 9 x 9,87.7,96.6,3635.0,19.6,20.6, 17 x 41,31.22,-0.32626,0.00388,1.33911,-4.71324,-0.12303,0.25019,6.0,39.8,0.011
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-23,1656014400,3.0,0.58899,0.00219,1.44372,-9.97662,0.21196,0.4752,1.0,84.1, 10 x 9,84.9,93.5,3640.0,20.8,21.8, 11 x 11,33.3,-0.34395,0.00406,1.3674,-4.75121,-0.12938,0.24579,4.0,34.8,0.009
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-23,1656014400,3.0,0.56925,0.00229,1.45958,-9.67942,0.20529,0.45596,24.0,56.7, 11 x 10,76.6,84.9,3650.0,23.6,24.6, 10 x 10,38.8,-0.38255,0.00429,1.41693,-4.81527,-0.14309,0.2394,1.0,24.8,0.007
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-23,1656014400,3.0,0.5575,0.00236,1.46607,-9.6666,0.20122,0.45248,3.0,73.1, 11 x 10,75.9,79.3,3655.0,25.1,26.1, 9 x 9,62.5,-0.40358,0.00444,1.43725,-4.82003,-0.15108,0.23624,11.0,19.8,0.005
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-23,1656014400,3.0,0.54594,0.00238,1.47185,-9.55728,0.19762,0.4461,4.0,60.4, 11 x 11,72.2,75.6,3660.0,26.6,27.7, 9 x 24,41.9,-0.42426,0.00459,1.45446,-4.80294,-0.15803,0.23162,24.0,14.8,0.004
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-23,1656014400,3.0,0.5347,0.00245,1.47541,-9.47343,0.19317,0.44081,57.0,58.5, 12 x 11,68.8,72.2,3665.0,28.2,29.3, 9 x 9,45.41,-0.4468,0.00465,1.46807,-4.76006,-0.16655,0.2278,33.0,9.8,0.003
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-23,1656014400,3.0,0.52175,0.00249,1.47924,-9.39252,0.18868,0.43543,2.0,64.2, 12 x 12,65.6,68.9,3670.0,30.0,31.1, 8 x 23,44.7,-0.47019,0.00481,1.47741,-4.71254,-0.17413,0.22414,145.0,4.8,0.001
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-23,1656014400,3.0,0.50968,0.0025,1.48126,-9.30256,0.18452,0.43125,23.0,51.23, 13 x 12,62.5,65.6,3675.0,31.7,32.9, 8 x 8,49.94,-0.4933,0.00495,1.48109,-4.62268,-0.18248,0.21962,2.0,0.2,0.0
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-23,1656014400,3.0,0.49752,0.00247,1.48175,-9.2398,0.18055,0.42815,11.0,49.2, 13 x 13,59.7,62.7,3680.0,33.6,34.7, 8 x 8,53.15,-0.51913,0.005,1.48012,-4.50732,-0.19123,0.21499,11.0,5.2,0.001
1655755200, 2022-06-20 16:00, 2022-06-20,16.0,3674.84, 2022-06-23,1656014400,3.0,0.48409,0.00249,1.48047,-9.0936,0.17563,0.42239,43.0,48.48, 14 x 13,56.4,59.4,3685.0,35.6,36.7, 7 x 7,54.18,-0.54533,0.00513,1.47154,-4.3732,-0.20033,0.20929,124.0,10.2,0.003
